65656629;01042018 1858;Cold water;;;;;;;;;8722;USgal;2068;h;;;;;;;;;;;;;0;;;;;;8614;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656628;01042018 1859;Cold water;;;;;;;;;762;USgal;2068;h;;;;;;;;;;;;;0;;;;;;758;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656627;01042018 1855;Cold water;;;;;;;;;10760;USgal;2068;h;;;;;;;;;;;;;0;;;;;;10712;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656626;01042018 1855;Cold water;;;;;;;;;7720;USgal;2068;h;;;;;;;;;;;;;0;;;;;;7713;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656625;01042018 1858;Cold water;;;;;;;;;10575;USgal;2069;h;;;;;;;;;;;;;0;;;;;;10466;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656624;01042018 1856;Cold water;;;;;;;;;3800;USgal;2068;h;;;;;;;;;;;;;8192;;;;;;3783;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656623;01042018 1855;Cold water;;;;;;;;;9069;USgal;2068;h;;;;;;;;;;;;;0;;;;;;8976;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656622;01042018 1855;Cold water;;;;;;;;;10378;USgal;2068;h;;;;;;;;;;;;;0;;;;;;10139;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656621;01042018 1855;Cold water;;;;;;;;;9605;USgal;2068;h;;;;;;;;;;;;;8192;;;;;;9459;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656620;01042018 1858;Cold water;;;;;;;;;16515;USgal;2068;h;;;;;;;;;;;;;0;;;;;;16323;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656694;01042018 1901;Cold water;;;;;;;;;3684;USgal;2093;h;;;;;;;;;;;;;0;;;;;;3657;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
68860320;01042018 1859;Cold water;;;;;;;;;13679;USgal;153;h;;;;;;;;;;;;;8256;;;;;;11374;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
68860319;01042018 1900;Cold water;;;;;;;;;362;USgal;154;h;;;;;;;;;;;;;65;;;;;;100;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656659;01042018 1902;Cold water;;;;;;;;;7551;USgal;2070;h;;;;;;;;;;;;;0;;;;;;7414;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656658;01042018 1903;Cold water;;;;;;;;;17943;USgal;2070;h;;;;;;;;;;;;;0;;;;;;16871;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656657;01042018 1901;Cold water;;;;;;;;;1326;USgal;2073;h;;;;;;;;;;;;;0;;;;;;1311;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656656;01042018 1902;Cold water;;;;;;;;;11082;USgal;2073;h;;;;;;;;;;;;;0;;;;;;10898;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656655;01042018 1902;Cold water;;;;;;;;;3811;USgal;2073;h;;;;;;;;;;;;;0;;;;;;3735;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656654;01042018 1901;Cold water;;;;;;;;;5520;USgal;2070;h;;;;;;;;;;;;;0;;;;;;5518;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656653;01042018 1901;Cold water;;;;;;;;;11750;USgal;2070;h;;;;;;;;;;;;;0;;;;;;11439;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656652;01042018 1901;Cold water;;;;;;;;;19303;USgal;2070;h;;;;;;;;;;;;;0;;;;;;18997;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656651;01042018 1859;Cold water;;;;;;;;;10608;USgal;2069;h;;;;;;;;;;;;;8192;;;;;;10333;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656650;01042018 1859;Cold water;;;;;;;;;7961;USgal;2091;h;;;;;;;;;;;;;0;;;;;;7803;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656649;01042018 1858;Cold water;;;;;;;;;2404;USgal;2069;h;;;;;;;;;;;;;384;;;;;;2404;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656648;01042018 1900;Cold water;;;;;;;;;14702;USgal;2070;h;;;;;;;;;;;;;8192;;;;;;14482;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656647;01042018 1902;Cold water;;;;;;;;;9048;USgal;2070;h;;;;;;;;;;;;;0;;;;;;9023;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656646;01042018 1855;Cold water;;;;;;;;;7604;USgal;2069;h;;;;;;;;;;;;;0;;;;;;7498;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656645;01042018 1901;Cold water;;;;;;;;;3443;USgal;2069;h;;;;;;;;;;;;;0;;;;;;2902;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656644;01042018 1857;Cold water;;;;;;;;;8621;USgal;2068;h;;;;;;;;;;;;;0;;;;;;8444;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656643;01042018 1856;Cold water;;;;;;;;;34622;USgal;2068;h;;;;;;;;;;;;;16384;;;;;;34501;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656642;01042018 1856;Cold water;;;;;;;;;6837;USgal;2069;h;;;;;;;;;;;;;0;;;;;;6829;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656641;01042018 1856;Cold water;;;;;;;;;16662;USgal;2068;h;;;;;;;;;;;;;0;;;;;;16545;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
65656640;01042018 1855;Cold water;;;;;;;;;774;USgal;2068;h;;;;;;;;;;;;;0;;;;;;668;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_5;;;;;;;;;;;;;;;;;;;;;;
